event_id,sensor_id,sensor_type,warehouse_id,value,unit,is_alert,timestamp,year,month,day,hour
EVT-0011927,SENS-0044,Light,WH-002,983.5,Lux,False,2024-12-20 06:40:22,2024,12,20,6
EVT-0011928,SENS-0139,Vibration,WH-001,1.244,mm/s,False,2024-08-01 04:22:16,2024,8,1,4
EVT-0011929,SENS-0087,Pressure,WH-005,938.62,hPa,True,2024-09-19 06:32:16,2024,9,19,6
EVT-0011930,SENS-0030,Temperature,WH-002,5.66,Celsius,False,2024-02-06 21:09:12,2024,2,6,21
EVT-0011931,SENS-0166,Humidity,WH-001,50.16,%,False,2024-11-22 07:47:51,2024,11,22,7
EVT-0011932,SENS-0034,Vibration,WH-005,9.079,mm/s,True,2024-09-05 12:35:23,2024,9,5,12
EVT-0011933,SENS-0135,Light,WH-005,739.1,Lux,False,2024-06-05 02:14:42,2024,6,5,2
EVT-0011934,SENS-0011,Temperature,WH-001,15.33,Celsius,False,2024-02-05 11:48:16,2024,2,5,11
EVT-0011935,SENS-0184,CO2,WH-001,1208.0,ppm,False,2024-04-07 06:26:50,2024,4,7,6
EVT-0011936,SENS-0188,Humidity,WH-005,82.64,%,False,2024-03-24 00:34:28,2024,3,24,0
EVT-0011937,SENS-0025,Pressure,WH-001,1049.01,hPa,False,2024-01-15 03:21:58,2024,1,15,3
EVT-0011938,SENS-0144,CO2,WH-005,1427.7,ppm,False,2024-06-07 13:32:00,2024,6,7,13
EVT-0011939,SENS-0045,Pressure,WH-005,915.68,hPa,True,2024-11-06 09:59:55,2024,11,6,9
EVT-0011940,SENS-0026,Light,WH-002,822.6,Lux,False,2024-11-19 08:32:30,2024,11,19,8
EVT-0011941,SENS-0187,Humidity,WH-003,90.86,%,True,2024-08-23 05:33:43,2024,8,23,5
EVT-0011942,SENS-0076,Humidity,WH-004,24.17,%,False,2024-12-28 22:43:48,2024,12,28,22
EVT-0011943,SENS-0100,Vibration,WH-005,2.145,mm/s,False,2024-09-21 18:50:00,2024,9,21,18
EVT-0011944,SENS-0109,Pressure,WH-004,1023.35,hPa,False,2024-01-30 20:09:34,2024,1,30,20
EVT-0011945,SENS-0166,Vibration,WH-003,3.695,mm/s,False,2024-09-10 14:13:32,2024,9,10,14
EVT-0011946,SENS-0044,Humidity,WH-003,42.57,%,False,2024-07-13 23:20:37,2024,7,13,23
EVT-0011947,SENS-0096,Pressure,WH-005,922.57,hPa,True,2024-06-15 14:17:24,2024,6,15,14
EVT-0011948,SENS-0098,Temperature,WH-002,42.51,Celsius,True,2024-02-13 07:51:58,2024,2,13,7
EVT-0011949,SENS-0027,Pressure,WH-001,1060.95,hPa,False,2024-02-08 19:24:52,2024,2,8,19
EVT-0011950,SENS-0015,Vibration,WH-001,9.866,mm/s,True,2024-06-25 21:06:38,2024,6,25,21
EVT-0011951,SENS-0050,Pressure,WH-005,967.26,hPa,False,2024-06-18 00:08:35,2024,6,18,0
EVT-0011952,SENS-0020,Vibration,WH-005,8.04,mm/s,True,2024-07-31 13:13:38,2024,7,31,13
EVT-0011953,SENS-0128,Pressure,WH-001,1075.82,hPa,False,2024-10-27 16:22:32,2024,10,27,16
EVT-0011954,SENS-0061,Light,WH-003,17.0,Lux,False,2024-01-14 16:36:50,2024,1,14,16
EVT-0011955,SENS-0097,Light,WH-002,939.8,Lux,False,2024-08-29 18:18:34,2024,8,29,18
EVT-0011956,SENS-0025,Temperature,WH-005,16.48,Celsius,False,2024-03-24 07:58:44,2024,3,24,7
EVT-0011957,SENS-0029,Light,WH-001,622.7,Lux,False,2024-08-01 08:38:56,2024,8,1,8
EVT-0011958,SENS-0088,Light,WH-005,344.9,Lux,False,2024-09-23 20:29:31,2024,9,23,20
EVT-0011959,SENS-0147,Light,WH-004,696.9,Lux,False,2024-09-19 05:31:26,2024,9,19,5
EVT-0011960,SENS-0050,Temperature,WH-005,33.78,Celsius,False,2024-06-05 15:51:04,2024,6,5,15
EVT-0011961,SENS-0175,Temperature,WH-001,29.73,Celsius,False,2024-06-29 03:38:16,2024,6,29,3
EVT-0011962,SENS-0003,Temperature,WH-003,17.63,Celsius,False,2024-07-20 01:11:10,2024,7,20,1
EVT-0011963,SENS-0189,Pressure,WH-003,1063.0,hPa,False,2024-11-17 11:36:15,2024,11,17,11
EVT-0011964,SENS-0025,Humidity,WH-004,60.3,%,False,2024-11-03 17:24:23,2024,11,3,17
EVT-0011965,SENS-0072,Vibration,WH-004,4.185,mm/s,False,2024-02-12 09:54:33,2024,2,12,9
EVT-0011966,SENS-0045,Vibration,WH-002,2.144,mm/s,False,2024-01-04 09:30:59,2024,1,4,9
EVT-0011967,SENS-0034,Humidity,WH-002,20.47,%,False,2024-05-21 12:35:08,2024,5,21,12
EVT-0011968,SENS-0067,Vibration,WH-003,7.606,mm/s,False,2024-06-30 01:22:05,2024,6,30,1
EVT-0011969,SENS-0144,Light,WH-003,767.2,Lux,False,2024-09-19 16:33:49,2024,9,19,16
EVT-0011970,SENS-0149,Temperature,WH-004,42.03,Celsius,True,2024-02-29 17:32:16,2024,2,29,17
EVT-0011971,SENS-0045,Humidity,WH-003,79.69,%,False,2024-04-06 04:02:21,2024,4,6,4
EVT-0011972,SENS-0137,Light,WH-004,548.7,Lux,False,2024-11-29 23:49:42,2024,11,29,23
EVT-0011973,SENS-0053,Humidity,WH-001,39.25,%,False,2024-05-30 23:43:59,2024,5,30,23
EVT-0011974,SENS-0014,Pressure,WH-002,1078.91,hPa,False,2024-11-16 05:23:55,2024,11,16,5
EVT-0011975,SENS-0067,Humidity,WH-003,94.55,%,True,2024-10-28 07:07:12,2024,10,28,7
EVT-0011976,SENS-0117,Vibration,WH-003,4.045,mm/s,False,2024-03-18 12:13:25,2024,3,18,12
EVT-0011977,SENS-0058,Humidity,WH-003,75.06,%,False,2024-12-05 18:29:17,2024,12,5,18
EVT-0011978,SENS-0029,Temperature,WH-003,13.98,Celsius,False,2024-01-04 05:58:32,2024,1,4,5
EVT-0011979,SENS-0179,Vibration,WH-001,1.956,mm/s,False,2024-08-23 18:16:49,2024,8,23,18
EVT-0011980,SENS-0107,Light,WH-004,148.3,Lux,False,2024-05-06 16:58:29,2024,5,6,16
EVT-0011981,SENS-0119,Pressure,WH-001,949.65,hPa,True,2024-01-15 03:02:54,2024,1,15,3
EVT-0011982,SENS-0187,Vibration,WH-003,3.434,mm/s,False,2024-07-09 18:02:28,2024,7,9,18
EVT-0011983,SENS-0114,Pressure,WH-003,996.69,hPa,False,2024-03-15 04:19:57,2024,3,15,4
EVT-0011984,SENS-0066,Light,WH-003,322.6,Lux,False,2024-07-29 00:16:25,2024,7,29,0
EVT-0011985,SENS-0007,Temperature,WH-002,16.69,Celsius,False,2024-05-11 02:23:03,2024,5,11,2
EVT-0011986,SENS-0024,Temperature,WH-002,37.64,Celsius,False,2024-07-24 23:59:58,2024,7,24,23
EVT-0011987,SENS-0169,CO2,WH-001,724.2,ppm,False,2024-04-24 00:20:30,2024,4,24,0
EVT-0011988,SENS-0065,Vibration,WH-004,4.365,mm/s,False,2024-10-19 21:44:58,2024,10,19,21
EVT-0011989,SENS-0141,CO2,WH-001,1658.4,ppm,True,2024-11-23 07:18:17,2024,11,23,7
EVT-0011990,SENS-0092,Pressure,WH-005,1003.64,hPa,False,2024-05-20 07:47:13,2024,5,20,7
EVT-0011991,SENS-0012,Temperature,WH-002,4.65,Celsius,False,2024-03-14 03:01:28,2024,3,14,3
EVT-0011992,SENS-0124,Vibration,WH-004,4.647,mm/s,False,2024-09-27 03:53:19,2024,9,27,3
EVT-0011993,SENS-0136,Humidity,WH-004,88.71,%,True,2024-01-01 17:43:10,2024,1,1,17
EVT-0011994,SENS-0031,CO2,WH-005,1643.7,ppm,True,2024-06-09 12:57:20,2024,6,9,12
EVT-0011995,SENS-0154,Temperature,WH-005,42.24,Celsius,True,2024-10-24 13:20:43,2024,10,24,13
EVT-0011996,SENS-0076,Temperature,WH-003,27.99,Celsius,False,2024-04-15 12:30:52,2024,4,15,12
EVT-0011997,SENS-0090,Light,WH-003,532.1,Lux,False,2024-06-27 21:06:09,2024,6,27,21
EVT-0011998,SENS-0070,Vibration,WH-004,6.023,mm/s,False,2024-01-08 07:00:33,2024,1,8,7
EVT-0011999,SENS-0163,Humidity,WH-003,31.66,%,False,2024-11-07 04:25:15,2024,11,7,4
EVT-0012000,SENS-0122,Light,WH-002,162.5,Lux,False,2024-03-05 20:23:04,2024,3,5,20
EVT-0012001,SENS-0102,CO2,WH-004,329.8,ppm,False,2024-09-26 16:19:29,2024,9,26,16
EVT-0012002,SENS-0177,CO2,WH-003,783.8,ppm,False,2024-01-19 22:26:50,2024,1,19,22
EVT-0012003,SENS-0007,Light,WH-002,392.1,Lux,False,2024-11-24 18:44:59,2024,11,24,18
EVT-0012004,SENS-0031,Humidity,WH-003,41.85,%,False,2024-12-29 18:29:01,2024,12,29,18
EVT-0012005,SENS-0182,Humidity,WH-002,22.54,%,False,2024-06-22 17:05:52,2024,6,22,17
EVT-0012006,SENS-0018,CO2,WH-003,1883.6,ppm,True,2024-07-21 15:31:25,2024,7,21,15
EVT-0012007,SENS-0117,Vibration,WH-001,9.844,mm/s,True,2024-01-25 20:37:23,2024,1,25,20
EVT-0012008,SENS-0161,Light,WH-003,15.8,Lux,False,2024-11-11 07:59:21,2024,11,11,7
EVT-0012009,SENS-0048,CO2,WH-003,682.1,ppm,False,2024-04-12 03:50:54,2024,4,12,3
EVT-0012010,SENS-0031,Pressure,WH-002,921.7,hPa,True,2024-03-28 17:13:23,2024,3,28,17
EVT-0012011,SENS-0161,Light,WH-004,316.5,Lux,False,2024-09-20 08:04:57,2024,9,20,8
EVT-0012012,SENS-0121,Temperature,WH-004,14.08,Celsius,False,2024-12-20 01:44:49,2024,12,20,1
EVT-0012013,SENS-0081,Vibration,WH-001,4.079,mm/s,False,2024-04-10 08:45:36,2024,4,10,8
EVT-0012014,SENS-0096,Pressure,WH-002,946.15,hPa,True,2024-06-12 02:37:13,2024,6,12,2
EVT-0012015,SENS-0115,CO2,WH-003,1640.6,ppm,True,2024-09-12 13:24:44,2024,9,12,13
EVT-0012016,SENS-0160,Pressure,WH-002,1070.26,hPa,False,2024-04-03 09:58:48,2024,4,3,9
EVT-0012017,SENS-0055,Vibration,WH-005,3.147,mm/s,False,2024-09-25 09:54:59,2024,9,25,9
EVT-0012018,SENS-0190,Humidity,WH-003,48.99,%,False,2024-08-08 14:52:52,2024,8,8,14
EVT-0012019,SENS-0090,Temperature,WH-003,4.02,Celsius,False,2024-06-05 01:08:11,2024,6,5,1
EVT-0012020,SENS-0058,Temperature,WH-005,38.0,Celsius,False,2024-07-25 10:12:05,2024,7,25,10
EVT-0012021,SENS-0056,Vibration,WH-004,6.932,mm/s,False,2024-04-05 03:02:11,2024,4,5,3
EVT-0012022,SENS-0024,Humidity,WH-005,84.9,%,False,2024-12-23 17:45:12,2024,12,23,17
EVT-0012023,SENS-0055,Vibration,WH-005,5.061,mm/s,False,2024-05-24 20:10:13,2024,5,24,20
EVT-0012024,SENS-0168,Light,WH-003,567.3,Lux,False,2024-12-10 13:45:21,2024,12,10,13
EVT-0012025,SENS-0091,Humidity,WH-002,49.64,%,False,2024-04-17 21:29:03,2024,4,17,21
EVT-0012026,SENS-0186,Temperature,WH-004,24.0,Celsius,False,2024-01-29 01:29:47,2024,1,29,1
EVT-0012027,SENS-0085,Pressure,WH-004,987.11,hPa,False,2024-01-30 16:48:57,2024,1,30,16
EVT-0012028,SENS-0115,Temperature,WH-003,15.63,Celsius,False,2024-09-02 11:05:45,2024,9,2,11
EVT-0012029,SENS-0063,Temperature,WH-004,-2.28,Celsius,False,2024-03-28 02:40:02,2024,3,28,2
EVT-0012030,SENS-0109,Pressure,WH-001,987.58,hPa,False,2024-04-17 06:05:55,2024,4,17,6
EVT-0012031,SENS-0026,Pressure,WH-005,1018.47,hPa,False,2024-01-30 15:50:10,2024,1,30,15
EVT-0012032,SENS-0176,Humidity,WH-003,54.82,%,False,2024-03-09 08:37:28,2024,3,9,8
EVT-0012033,SENS-0178,Vibration,WH-003,7.026,mm/s,False,2024-09-27 11:45:49,2024,9,27,11
EVT-0012034,SENS-0121,Pressure,WH-003,1081.61,hPa,True,2024-02-01 00:54:04,2024,2,1,0
EVT-0012035,SENS-0002,Light,WH-005,348.5,Lux,False,2024-12-09 02:22:15,2024,12,9,2
EVT-0012036,SENS-0055,Light,WH-002,726.3,Lux,False,2024-11-02 20:44:18,2024,11,2,20
EVT-0012037,SENS-0114,Humidity,WH-004,89.59,%,True,2024-10-29 09:11:40,2024,10,29,9
EVT-0012038,SENS-0088,Vibration,WH-004,0.725,mm/s,False,2024-05-06 11:00:03,2024,5,6,11
EVT-0012039,SENS-0148,Light,WH-001,960.8,Lux,False,2024-09-20 22:38:50,2024,9,20,22
EVT-0012040,SENS-0173,Humidity,WH-002,49.09,%,False,2024-02-11 20:36:50,2024,2,11,20
EVT-0012041,SENS-0022,Temperature,WH-001,0.7,Celsius,False,2024-09-09 22:42:51,2024,9,9,22
EVT-0012042,SENS-0131,CO2,WH-004,1909.1,ppm,True,2024-05-30 23:50:21,2024,5,30,23
EVT-0012043,SENS-0199,CO2,WH-003,467.2,ppm,False,2024-10-23 04:55:03,2024,10,23,4
EVT-0012044,SENS-0187,CO2,WH-004,1892.4,ppm,True,2024-11-26 05:11:31,2024,11,26,5
EVT-0012045,SENS-0148,Humidity,WH-005,85.79,%,True,2024-10-24 17:10:26,2024,10,24,17
EVT-0012046,SENS-0005,Pressure,WH-005,905.12,hPa,True,2024-04-15 12:36:42,2024,4,15,12
EVT-0012047,SENS-0071,CO2,WH-001,831.6,ppm,False,2024-06-07 04:59:57,2024,6,7,4
EVT-0012048,SENS-0134,Temperature,WH-004,27.62,Celsius,False,2024-07-12 01:18:08,2024,7,12,1
EVT-0012049,SENS-0161,CO2,WH-003,846.5,ppm,False,2024-12-02 18:09:35,2024,12,2,18
EVT-0012050,SENS-0199,Light,WH-002,99.6,Lux,False,2024-09-01 12:43:14,2024,9,1,12
EVT-0012051,SENS-0197,Light,WH-003,119.4,Lux,False,2024-03-18 05:36:27,2024,3,18,5
EVT-0012052,SENS-0137,CO2,WH-003,1956.4,ppm,True,2024-06-17 22:02:17,2024,6,17,22
EVT-0012053,SENS-0139,Temperature,WH-004,5.42,Celsius,False,2024-05-01 05:43:47,2024,5,1,5
EVT-0012054,SENS-0042,CO2,WH-004,1148.5,ppm,False,2024-08-14 12:17:41,2024,8,14,12
EVT-0012055,SENS-0105,Temperature,WH-001,25.84,Celsius,False,2024-11-07 14:14:56,2024,11,7,14
EVT-0012056,SENS-0091,Vibration,WH-004,9.092,mm/s,True,2024-05-24 19:08:54,2024,5,24,19
EVT-0012057,SENS-0131,Vibration,WH-003,2.647,mm/s,False,2024-02-01 20:34:34,2024,2,1,20
EVT-0012058,SENS-0063,CO2,WH-003,733.9,ppm,False,2024-12-11 03:20:57,2024,12,11,3
EVT-0012059,SENS-0174,Humidity,WH-001,31.46,%,False,2024-11-28 04:57:25,2024,11,28,4
EVT-0012060,SENS-0087,Pressure,WH-003,926.5,hPa,True,2024-12-13 16:23:21,2024,12,13,16
EVT-0012061,SENS-0135,CO2,WH-005,732.3,ppm,False,2024-10-15 08:53:05,2024,10,15,8
EVT-0012062,SENS-0191,Light,WH-003,357.8,Lux,False,2024-06-02 14:58:39,2024,6,2,14
EVT-0012063,SENS-0071,Humidity,WH-005,67.29,%,False,2024-05-29 16:12:31,2024,5,29,16
EVT-0012064,SENS-0148,Light,WH-002,637.7,Lux,False,2024-10-10 17:34:17,2024,10,10,17
EVT-0012065,SENS-0062,Temperature,WH-004,19.42,Celsius,False,2024-06-05 22:38:37,2024,6,5,22
EVT-0012066,SENS-0115,Humidity,WH-003,52.92,%,False,2024-10-16 14:34:05,2024,10,16,14
EVT-0012067,SENS-0051,Light,WH-002,71.9,Lux,False,2024-10-10 18:05:03,2024,10,10,18
EVT-0012068,SENS-0088,CO2,WH-002,1685.8,ppm,True,2024-02-24 14:29:25,2024,2,24,14
EVT-0012069,SENS-0088,Light,WH-001,891.4,Lux,False,2024-01-10 20:19:12,2024,1,10,20
EVT-0012070,SENS-0077,Light,WH-004,224.6,Lux,False,2024-12-25 20:07:16,2024,12,25,20
EVT-0012071,SENS-0119,CO2,WH-002,904.7,ppm,False,2024-09-21 09:44:01,2024,9,21,9
EVT-0012072,SENS-0192,CO2,WH-001,393.4,ppm,False,2024-06-19 07:30:35,2024,6,19,7
EVT-0012073,SENS-0048,Pressure,WH-003,1093.48,hPa,True,2024-07-29 22:25:13,2024,7,29,22
EVT-0012074,SENS-0185,CO2,WH-003,1059.4,ppm,False,2024-04-24 11:44:41,2024,4,24,11
EVT-0012075,SENS-0186,Light,WH-001,317.6,Lux,False,2024-06-18 05:26:31,2024,6,18,5
EVT-0012076,SENS-0121,Light,WH-001,686.3,Lux,False,2024-04-29 18:18:39,2024,4,29,18
EVT-0012077,SENS-0112,CO2,WH-001,571.7,ppm,False,2024-03-09 03:24:46,2024,3,9,3
EVT-0012078,SENS-0198,Pressure,WH-005,1070.35,hPa,False,2024-09-16 02:45:45,2024,9,16,2
EVT-0012079,SENS-0044,Temperature,WH-003,33.17,Celsius,False,2024-05-07 00:09:29,2024,5,7,0
EVT-0012080,SENS-0175,Humidity,WH-003,91.88,%,True,2024-03-10 18:20:48,2024,3,10,18
EVT-0012081,SENS-0092,Vibration,WH-004,5.055,mm/s,False,2024-04-10 22:14:21,2024,4,10,22
EVT-0012082,SENS-0088,Vibration,WH-003,2.091,mm/s,False,2024-03-08 17:42:38,2024,3,8,17
EVT-0012083,SENS-0129,Temperature,WH-001,7.45,Celsius,False,2024-04-11 13:27:59,2024,4,11,13
EVT-0012084,SENS-0170,Light,WH-004,408.2,Lux,False,2024-01-01 12:08:45,2024,1,1,12
EVT-0012085,SENS-0126,Temperature,WH-001,20.98,Celsius,False,2024-05-11 17:31:03,2024,5,11,17
EVT-0012086,SENS-0017,Humidity,WH-003,33.94,%,False,2024-08-30 08:45:19,2024,8,30,8
EVT-0012087,SENS-0029,CO2,WH-003,1373.3,ppm,False,2024-02-12 05:02:04,2024,2,12,5
EVT-0012088,SENS-0109,Vibration,WH-004,7.21,mm/s,False,2024-03-02 11:13:59,2024,3,2,11
EVT-0012089,SENS-0087,Light,WH-004,533.0,Lux,False,2024-09-16 23:50:35,2024,9,16,23
EVT-0012090,SENS-0087,Temperature,WH-003,-9.43,Celsius,True,2024-08-23 13:36:38,2024,8,23,13
EVT-0012091,SENS-0125,Vibration,WH-002,8.052,mm/s,True,2024-04-14 11:13:30,2024,4,14,11
EVT-0012092,SENS-0119,CO2,WH-003,1761.0,ppm,True,2024-12-19 14:09:18,2024,12,19,14
EVT-0012093,SENS-0167,Temperature,WH-004,43.13,Celsius,True,2024-05-11 21:55:23,2024,5,11,21
EVT-0012094,SENS-0013,Temperature,WH-002,-8.9,Celsius,True,2024-10-22 21:19:46,2024,10,22,21
EVT-0012095,SENS-0049,CO2,WH-005,545.3,ppm,False,2024-09-26 02:19:44,2024,9,26,2
EVT-0012096,SENS-0080,Light,WH-004,645.0,Lux,False,2024-01-11 14:15:50,2024,1,11,14
EVT-0012097,SENS-0189,Humidity,WH-002,44.76,%,False,2024-12-13 20:44:03,2024,12,13,20
EVT-0012098,SENS-0009,Temperature,WH-003,-8.96,Celsius,True,2024-04-16 15:06:36,2024,4,16,15
EVT-0012099,SENS-0123,Light,WH-004,794.1,Lux,False,2024-04-07 18:11:33,2024,4,7,18
EVT-0012100,SENS-0105,Temperature,WH-005,27.72,Celsius,False,2024-10-18 06:38:20,2024,10,18,6
EVT-0012101,SENS-0097,CO2,WH-002,851.3,ppm,False,2024-03-10 17:07:39,2024,3,10,17
EVT-0012102,SENS-0072,Pressure,WH-005,989.4,hPa,False,2024-08-12 03:31:09,2024,8,12,3
EVT-0012103,SENS-0061,Pressure,WH-001,927.72,hPa,True,2024-04-30 10:50:23,2024,4,30,10
EVT-0012104,SENS-0190,Vibration,WH-002,0.963,mm/s,False,2024-07-05 13:43:11,2024,7,5,13
EVT-0012105,SENS-0064,Temperature,WH-002,2.92,Celsius,False,2024-02-07 15:13:10,2024,2,7,15
EVT-0012106,SENS-0114,Pressure,WH-003,1050.17,hPa,False,2024-11-08 09:52:47,2024,11,8,9
EVT-0012107,SENS-0157,Vibration,WH-001,8.206,mm/s,True,2024-03-18 23:28:45,2024,3,18,23
EVT-0012108,SENS-0015,Pressure,WH-002,1055.32,hPa,False,2024-09-09 18:09:38,2024,9,9,18
EVT-0012109,SENS-0098,Humidity,WH-003,43.68,%,False,2024-06-28 07:36:07,2024,6,28,7
EVT-0012110,SENS-0185,Temperature,WH-003,0.79,Celsius,False,2024-01-13 19:28:09,2024,1,13,19
EVT-0012111,SENS-0158,Vibration,WH-004,4.191,mm/s,False,2024-11-03 22:11:46,2024,11,3,22
EVT-0012112,SENS-0164,CO2,WH-005,369.9,ppm,False,2024-07-09 19:54:44,2024,7,9,19
EVT-0012113,SENS-0001,Temperature,WH-003,3.37,Celsius,False,2024-02-12 22:16:03,2024,2,12,22
EVT-0012114,SENS-0041,Pressure,WH-001,1068.9,hPa,False,2024-04-14 23:20:12,2024,4,14,23
EVT-0012115,SENS-0128,Pressure,WH-002,962.7,hPa,False,2024-09-12 07:29:02,2024,9,12,7
EVT-0012116,SENS-0098,Light,WH-003,452.0,Lux,False,2024-11-26 14:36:53,2024,11,26,14
EVT-0012117,SENS-0049,Temperature,WH-003,2.0,Celsius,False,2024-10-14 02:11:24,2024,10,14,2
EVT-0012118,SENS-0070,Light,WH-001,536.7,Lux,False,2024-05-09 10:26:30,2024,5,9,10
EVT-0012119,SENS-0066,Light,WH-004,972.0,Lux,False,2024-08-31 15:00:48,2024,8,31,15
EVT-0012120,SENS-0032,Temperature,WH-003,37.78,Celsius,False,2024-11-18 01:42:39,2024,11,18,1
EVT-0012121,SENS-0179,CO2,WH-004,1335.9,ppm,False,2024-08-31 13:05:03,2024,8,31,13
EVT-0012122,SENS-0050,Pressure,WH-002,1038.52,hPa,False,2024-11-17 15:54:12,2024,11,17,15
EVT-0012123,SENS-0104,Pressure,WH-003,990.85,hPa,False,2024-06-29 20:23:47,2024,6,29,20
EVT-0012124,SENS-0052,Pressure,WH-002,930.87,hPa,True,2024-04-23 04:28:43,2024,4,23,4
EVT-0012125,SENS-0122,Light,WH-002,438.9,Lux,False,2024-05-30 03:44:13,2024,5,30,3
EVT-0012126,SENS-0151,Temperature,WH-001,0.47,Celsius,False,2024-08-06 04:42:42,2024,8,6,4
EVT-0012127,SENS-0148,CO2,WH-003,1782.2,ppm,True,2024-11-29 00:25:30,2024,11,29,0
EVT-0012128,SENS-0057,Humidity,WH-003,75.19,%,False,2024-03-30 12:12:15,2024,3,30,12
EVT-0012129,SENS-0087,Vibration,WH-002,7.48,mm/s,False,2024-04-06 03:56:20,2024,4,6,3
EVT-0012130,SENS-0183,Light,WH-001,914.1,Lux,False,2024-01-01 11:47:23,2024,1,1,11
EVT-0012131,SENS-0137,Humidity,WH-001,22.36,%,False,2024-02-20 05:02:59,2024,2,20,5
EVT-0012132,SENS-0167,Pressure,WH-004,977.23,hPa,False,2024-08-21 18:47:38,2024,8,21,18
EVT-0012133,SENS-0089,Temperature,WH-002,11.57,Celsius,False,2024-01-04 03:54:31,2024,1,4,3
EVT-0012134,SENS-0034,Temperature,WH-005,17.39,Celsius,False,2024-01-09 06:05:08,2024,1,9,6
EVT-0012135,SENS-0058,Pressure,WH-003,1030.4,hPa,False,2024-03-08 05:05:45,2024,3,8,5
EVT-0012136,SENS-0018,CO2,WH-004,1054.4,ppm,False,2024-12-27 09:18:24,2024,12,27,9
EVT-0012137,SENS-0147,Vibration,WH-002,5.176,mm/s,False,2024-04-15 15:02:06,2024,4,15,15
EVT-0012138,SENS-0014,Pressure,WH-005,967.33,hPa,False,2024-05-12 11:24:37,2024,5,12,11
EVT-0012139,SENS-0188,Temperature,WH-005,6.55,Celsius,False,2024-10-23 10:27:54,2024,10,23,10
EVT-0012140,SENS-0034,Vibration,WH-005,8.905,mm/s,True,2024-01-28 20:25:42,2024,1,28,20
EVT-0012141,SENS-0115,Humidity,WH-003,93.58,%,True,2024-11-20 11:56:34,2024,11,20,11
EVT-0012142,SENS-0183,Vibration,WH-004,6.841,mm/s,False,2024-10-22 21:18:39,2024,10,22,21
EVT-0012143,SENS-0043,Temperature,WH-004,12.73,Celsius,False,2024-02-06 04:10:45,2024,2,6,4
EVT-0012144,SENS-0180,CO2,WH-004,1179.0,ppm,False,2024-06-16 04:30:32,2024,6,16,4
EVT-0012145,SENS-0130,Light,WH-005,300.8,Lux,False,2024-09-07 05:26:37,2024,9,7,5
EVT-0012146,SENS-0062,Vibration,WH-002,3.218,mm/s,False,2024-04-30 01:03:08,2024,4,30,1
EVT-0012147,SENS-0110,CO2,WH-005,1757.4,ppm,True,2024-07-11 05:36:28,2024,7,11,5
EVT-0012148,SENS-0040,CO2,WH-002,991.9,ppm,False,2024-12-29 08:33:50,2024,12,29,8
EVT-0012149,SENS-0199,CO2,WH-004,1553.5,ppm,True,2024-12-05 05:36:07,2024,12,5,5
EVT-0012150,SENS-0159,CO2,WH-004,1459.8,ppm,False,2024-02-21 20:14:07,2024,2,21,20
EVT-0012151,SENS-0129,CO2,WH-005,698.9,ppm,False,2024-04-10 11:30:23,2024,4,10,11
EVT-0012152,SENS-0125,Vibration,WH-003,7.015,mm/s,False,2024-02-26 22:56:03,2024,2,26,22
EVT-0012153,SENS-0003,Vibration,WH-003,6.583,mm/s,False,2024-08-19 22:13:52,2024,8,19,22
EVT-0012154,SENS-0194,Light,WH-005,149.8,Lux,False,2024-10-09 02:55:42,2024,10,9,2
EVT-0012155,SENS-0057,Humidity,WH-005,94.11,%,True,2024-06-22 01:56:45,2024,6,22,1
EVT-0012156,SENS-0036,Temperature,WH-005,-1.22,Celsius,False,2024-07-13 10:18:42,2024,7,13,10
EVT-0012157,SENS-0074,Light,WH-002,955.4,Lux,False,2024-11-04 02:23:56,2024,11,4,2
EVT-0012158,SENS-0114,Temperature,WH-004,17.2,Celsius,False,2024-08-21 00:34:51,2024,8,21,0
EVT-0012159,SENS-0184,CO2,WH-004,1007.3,ppm,False,2024-12-17 15:54:12,2024,12,17,15
EVT-0012160,SENS-0025,Humidity,WH-005,67.76,%,False,2024-01-10 08:38:33,2024,1,10,8
EVT-0012161,SENS-0087,CO2,WH-004,620.5,ppm,False,2024-05-05 07:48:00,2024,5,5,7
EVT-0012162,SENS-0038,Pressure,WH-001,937.2,hPa,True,2024-09-12 17:20:35,2024,9,12,17
EVT-0012163,SENS-0024,Temperature,WH-001,40.57,Celsius,True,2024-01-11 12:34:53,2024,1,11,12
EVT-0012164,SENS-0066,CO2,WH-002,398.7,ppm,False,2024-09-14 19:35:46,2024,9,14,19
EVT-0012165,SENS-0063,Temperature,WH-004,38.62,Celsius,False,2024-12-25 19:12:18,2024,12,25,19
EVT-0012166,SENS-0054,Humidity,WH-002,72.11,%,False,2024-05-10 23:51:03,2024,5,10,23
EVT-0012167,SENS-0104,Temperature,WH-003,-5.37,Celsius,True,2024-02-06 16:07:29,2024,2,6,16
EVT-0012168,SENS-0078,Light,WH-005,432.4,Lux,False,2024-08-19 06:03:44,2024,8,19,6
EVT-0012169,SENS-0160,CO2,WH-004,688.9,ppm,False,2024-02-23 09:40:20,2024,2,23,9
EVT-0012170,SENS-0158,Pressure,WH-002,1018.64,hPa,False,2024-11-24 12:16:49,2024,11,24,12
EVT-0012171,SENS-0068,Temperature,WH-002,32.8,Celsius,False,2024-11-14 04:01:13,2024,11,14,4
